elevation,dist,profile
576.9500122070310,0,1
574.0700073242190,1,1
573.25,2,1
573.1500244140630,3,1
573.22998046875,4,1
572.75,5,1
572.4400024414060,6,1
572.5900268554690,7,1
572.3300170898440,8,1
572.5900268554690,9,1
572.9600219726560,10,1
573.0,11,1
573.0599975585940,12,1
573.219970703125,13,1
573.6900024414060,14,1
573.8400268554690,15,1
573.6900024414060,16,1
573.5399780273440,17,1
573.239990234375,18,1
572.9299926757810,19,1
572.72998046875,20,1
572.510009765625,21,1
572.4099731445310,22,1
571.5999755859380,23,1
571.4000244140630,24,1
571.1400146484380,25,1
571.0,26,1
570.77001953125,27,1
570.6300048828130,28,1
570.7100219726560,29,1
570.6400146484380,30,1
570.6400146484380,31,1
570.47998046875,32,1
570.5499877929690,33,1
570.3800048828130,34,1
569.75,35,1
569.9299926757810,36,1
570.010009765625,37,1
570.010009765625,38,1
570.1400146484380,39,1
570.1799926757810,40,1
571.5499877929690,41,1
571.4400024414060,42,1
571.4000244140630,43,1
570.1799926757810,44,1
569.989990234375,45,1
570.0599975585940,46,1
570.0800170898440,47,1
569.4500122070310,48,1
568.8800048828130,49,1
569.4199829101560,50,1
569.1699829101560,51,1
569.25,52,1
569.6199951171880,53,1
569.469970703125,54,1
569.4199829101560,55,1
569.3900146484380,56,1
569.3400268554690,57,1
569.22998046875,58,1
569.1500244140630,59,1
569.0700073242190,60,1
568.780029296875,61,1
568.6799926757810,62,1
568.47998046875,63,1
568.3099975585940,64,1
568.239990234375,65,1
568.1500244140630,66,1
568.0399780273440,67,1
568.1699829101560,68,1
568.1900024414060,69,1
569.3099975585940,70,1
568.1699829101560,71,1
567.9600219726560,72,1
567.9000244140630,73,1
567.780029296875,74,1
567.9000244140630,75,1
568.8099975585940,76,1
568.8900146484380,77,1
568.9199829101560,78,1
568.9500122070310,79,1
569.0399780273440,80,1
568.9600219726560,81,1
568.9299926757810,82,1
568.9600219726560,83,1
568.8900146484380,84,1
569.2000122070310,85,1
568.6900024414060,86,1
568.3900146484380,87,1
568.3900146484380,88,1
568.3400268554690,89,1
568.25,90,1
568.260009765625,91,1
568.219970703125,92,1
568.1699829101560,93,1
568.1699829101560,94,1
568.3699951171880,95,1
568.3900146484380,96,1
568.4600219726560,97,1
568.52001953125,98,1
568.4000244140630,99,1
568.25,100,1
568.3200073242190,101,1
568.3800048828130,102,1
568.510009765625,103,1
568.5700073242190,104,1
568.6099853515630,105,1
568.0999755859380,106,1
567.8699951171880,107,1
568.030029296875,108,1
567.97998046875,109,1
567.9099731445310,110,1
568.010009765625,111,1
567.8699951171880,112,1
567.8800048828130,113,1
567.8200073242190,114,1
568.0599975585940,115,1
568.1099853515630,116,1
568.1300048828130,117,1
568.2899780273440,118,1
568.280029296875,119,1
568.3300170898440,120,1
568.4299926757810,121,1
568.5399780273440,122,1
568.5999755859380,123,1
568.6799926757810,124,1
568.8699951171880,125,1
568.9400024414060,126,1
569.1400146484380,127,1
569.3800048828130,128,1
569.3200073242190,129,1
569.3300170898440,130,1
569.2899780273440,131,1
568.1900024414060,132,1
567.8099975585940,133,1
567.5800170898440,134,1
567.4299926757810,135,1
567.1900024414060,136,1
566.8400268554690,137,1
566.5700073242190,138,1
565.8699951171880,139,1
565.239990234375,140,1
566.47998046875,141,1
566.739990234375,142,1
566.6400146484380,143,1
566.0599975585940,144,1
566.030029296875,145,1
565.9600219726560,146,1
566.030029296875,147,1
566.0399780273440,148,1
565.9000244140630,149,1
565.9000244140630,150,1
565.9099731445310,151,1
565.8800048828130,152,1
565.8400268554690,153,1
566.0,154,1
566.0,155,1
566.030029296875,156,1
566.010009765625,157,1
565.8400268554690,158,1
565.8099975585940,159,1
565.7899780273440,160,1
565.7999877929690,161,1
565.8900146484380,162,1
565.8699951171880,163,1
565.8599853515630,164,1
565.739990234375,165,1
565.6799926757810,166,1
565.6400146484380,167,1
565.5999755859380,168,1
565.47998046875,169,1
565.3800048828130,170,1
565.2999877929690,171,1
565.1699829101560,172,1
565.1199951171880,173,1
564.989990234375,174,1
564.9400024414060,175,1
564.9099731445310,176,1
564.8300170898440,177,1
564.6699829101560,178,1
564.4299926757810,179,1
564.1799926757810,180,1
564.1099853515630,181,1
564.260009765625,182,1
564.239990234375,183,1
564.219970703125,184,1
564.1500244140630,185,1
564.0800170898440,186,1
564.0399780273440,187,1
563.9199829101560,188,1
563.8499755859380,189,1
563.8900146484380,190,1
563.5900268554690,191,1
563.5,192,1
563.239990234375,193,1
563.1199951171880,194,1
563.0599975585940,195,1
562.9400024414060,196,1
562.969970703125,197,1
562.8699951171880,198,1
562.9099731445310,199,1
562.8599853515630,200,1
562.5399780273440,201,1
562.4500122070310,202,1
562.2999877929690,203,1
562.1199951171880,204,1
562.0,205,1
561.9500122070310,206,1
561.8099975585940,207,1
561.6400146484380,208,1
561.5499877929690,209,1
561.3499755859380,210,1
561.1400146484380,211,1
560.6099853515630,212,1
560.6500244140630,213,1
560.3800048828130,214,1
560.0800170898440,215,1
559.9199829101560,216,1
559.8499755859380,217,1
559.72998046875,218,1
559.5599975585940,219,1
559.2999877929690,220,1
559.4199829101560,221,1
554.5300292968750,222,1
553.5599975585940,223,1
552.6400146484380,224,1
552.1599731445310,225,1
550.6500244140630,226,1
551.5999755859380,227,1
551.9199829101560,228,1
552.3800048828130,229,1
552.8599853515630,230,1
553.6799926757810,231,1
553.3900146484380,232,1
553.3200073242190,233,1
553.3800048828130,234,1
553.4299926757810,235,1
553.2600097656250,236,1
553.1099853515630,237,1
553.1799926757810,238,1
553.1699829101560,239,1
553.0800170898440,240,1
552.9199829101560,241,1
552.9099731445310,242,1
552.8400268554690,243,1
552.8099975585940,244,1
552.6599731445310,245,1
552.5,246,1
552.3400268554690,247,1
552.22998046875,248,1
552.1599731445310,249,1
552.0499877929690,250,1
551.9299926757810,251,1
551.9500122070310,252,1
550.8200073242190,253,1
550.9400024414060,254,1
550.9400024414060,255,1
550.9199829101560,256,1
550.97998046875,257,1
550.9500122070310,258,1
550.8699951171880,259,1
551.0300292968750,260,1
551.1799926757810,261,1
551.1199951171880,262,1
551.1099853515630,263,1
551.3300170898440,264,1
551.1799926757810,265,1
551.6500244140630,266,1
553.2100219726560,267,1
548.9199829101560,268,1
548.9500122070310,269,1
548.9199829101560,270,1
548.9600219726560,271,1
546.3300170898440,272,1
546.2899780273440,273,1
546.1199951171880,274,1
544.2399902343750,275,1
544.22998046875,276,1
544.1799926757810,277,1
544.1099853515630,278,1
544.0399780273440,279,1
543.9600219726560,280,1
543.9299926757810,281,1
543.9400024414060,282,1
543.9699707031250,283,1
544.0599975585940,284,1
544.0499877929690,285,1
543.8499755859380,286,1
543.7600097656250,287,1
543.6500244140630,288,1
543.5599975585940,289,1
543.4099731445310,290,1
543.5999755859380,291,1
543.7000122070310,292,1
543.3699951171880,293,1
543.1599731445310,294,1
543.4099731445310,295,1
543.4500122070310,296,1
543.5,297,1
543.3900146484380,298,1
542.7199707031250,299,1
542.5499877929690,300,1
542.1699829101560,301,1
542.22998046875,302,1
542.3099975585940,303,1
542.3200073242190,304,1
542.3200073242190,305,1
542.3300170898440,306,1
542.3200073242190,307,1
542.2600097656250,308,1
542.2800292968750,309,1
542.2100219726560,310,1
542.1799926757810,311,1
542.1400146484380,312,1
542.0800170898440,313,1
542.0499877929690,314,1
542.0100097656250,315,1
541.6199951171880,316,1
541.6199951171880,317,1
541.6099853515630,318,1
541.6400146484380,319,1
541.6199951171880,320,1
541.6699829101560,321,1
541.5999755859380,322,1
541.5399780273440,323,1
541.5100097656250,324,1
541.3099975585940,325,1
541.3400268554690,326,1
541.5,327,1
541.4099731445310,328,1
541.2899780273440,329,1
541.1799926757810,330,1
541.1799926757810,331,1
541.2199707031250,332,1
541.1799926757810,333,1
541.1199951171880,334,1
541.1199951171880,335,1
541.1099853515630,336,1
541.1199951171880,337,1
541.2899780273440,338,1
541.0999755859380,339,1
541.2399902343750,340,1
539.6099853515630,341,1
539.5599975585940,342,1
539.4899902343750,343,1
539.4400024414060,344,1
539.27001953125,345,1
539.2899780273440,346,1
539.4199829101560,347,1
539.5800170898440,348,1
539.5999755859380,349,1
539.6099853515630,350,1
539.6900024414060,351,1
539.7199707031250,352,1
539.6599731445310,353,1
539.6099853515630,354,1
539.6599731445310,355,1
539.6699829101560,356,1
538.47998046875,357,1
538.4600219726560,358,1
538.4699707031250,359,1
538.4400024414060,360,1
538.4199829101560,361,1
538.4400024414060,362,1
538.5,363,1
538.6599731445310,364,1
538.7199707031250,365,1
538.75,366,1
538.8499755859380,367,1
538.8800048828130,368,1
538.8499755859380,369,1
538.8099975585940,370,1
538.7800292968750,371,1
538.7399902343750,372,1
538.7600097656250,373,1
538.7899780273440,374,1
538.9099731445310,375,1
539.0499877929690,376,1
539.0300292968750,377,1
539.02001953125,378,1
538.8099975585940,379,1
538.7100219726560,380,1
538.7600097656250,381,1
538.1300048828130,382,1
538.1599731445310,383,1
538.4199829101560,384,1
538.27001953125,385,1
538.1599731445310,386,1
538.2399902343750,387,1
538.3900146484380,388,1
538.1799926757810,389,1
538.22998046875,390,1
538.1900024414060,391,1
538.1699829101560,392,1
538.0599975585940,393,1
538.0999755859380,394,1
537.9699707031250,395,1
537.9600219726560,396,1
537.9500122070310,397,1
537.8499755859380,398,1
537.8499755859380,399,1
537.8200073242190,400,1
537.77001953125,401,1
537.6900024414060,402,1
537.7199707031250,403,1
537.6900024414060,404,1
537.9099731445310,405,1
538.4299926757810,406,1
538.3900146484380,407,1
538.4899902343750,408,1
538.0800170898440,409,1
537.9299926757810,410,1
536.8099975585940,411,1
569.7000122070310,0,2
569.6599731445310,1,2
569.6099853515630,2,2
569.52001953125,3,2
569.4000244140630,4,2
569.2899780273440,5,2
569.1500244140630,6,2
569.0999755859380,7,2
569.0599975585940,8,2
568.9500122070310,9,2
568.8699951171880,10,2
568.6099853515630,11,2
568.52001953125,12,2
568.6400146484380,13,2
568.3699951171880,14,2
568.4000244140630,15,2
568.3699951171880,16,2
568.1099853515630,17,2
568.0900268554690,18,2
568.1199951171880,19,2
568.0599975585940,20,2
568.1199951171880,21,2
568.1300048828130,22,2
568.1400146484380,23,2
568.0900268554690,24,2
567.8800048828130,25,2
567.8599853515630,26,2
567.7899780273440,27,2
567.6599731445310,28,2
567.6199951171880,29,2
567.6199951171880,30,2
567.6199951171880,31,2
567.530029296875,32,2
567.52001953125,33,2
567.4500122070310,34,2
567.3099975585940,35,2
567.2899780273440,36,2
567.27001953125,37,2
567.260009765625,38,2
567.0800170898440,39,2
566.8300170898440,40,2
566.8499755859380,41,2
566.8400268554690,42,2
566.8099975585940,43,2
566.7899780273440,44,2
566.75,45,2
566.8200073242190,46,2
566.6900024414060,47,2
566.6799926757810,48,2
566.6799926757810,49,2
566.6400146484380,50,2
566.5999755859380,51,2
566.5999755859380,52,2
566.6199951171880,53,2
566.5499877929690,54,2
566.5599975585940,55,2
566.5,56,2
566.5499877929690,57,2
566.530029296875,58,2
566.530029296875,59,2
566.469970703125,60,2
566.4600219726560,61,2
566.47998046875,62,2
566.3900146484380,63,2
566.4199829101560,64,2
566.3499755859380,65,2
566.3900146484380,66,2
566.3300170898440,67,2
566.27001953125,68,2
566.27001953125,69,2
566.239990234375,70,2
566.219970703125,71,2
566.239990234375,72,2
566.1300048828130,73,2
566.0999755859380,74,2
566.02001953125,75,2
565.969970703125,76,2
565.9299926757810,77,2
565.8499755859380,78,2
565.8300170898440,79,2
565.7999877929690,80,2
565.6799926757810,81,2
565.6199951171880,82,2
565.5399780273440,83,2
565.4400024414060,84,2
565.3599853515630,85,2
565.3099975585940,86,2
565.25,87,2
565.1599731445310,88,2
565.0700073242190,89,2
565.010009765625,90,2
564.97998046875,91,2
564.8900146484380,92,2
564.7899780273440,93,2
564.77001953125,94,2
564.6599731445310,95,2
564.739990234375,96,2
564.72998046875,97,2
564.6799926757810,98,2
564.6500244140630,99,2
564.5800170898440,100,2
564.5,101,2
564.5499877929690,102,2
564.4600219726560,103,2
564.3499755859380,104,2
564.2999877929690,105,2
564.3099975585940,106,2
564.1699829101560,107,2
564.1099853515630,108,2
564.02001953125,109,2
563.97998046875,110,2
564.02001953125,111,2
563.97998046875,112,2
563.9299926757810,113,2
563.8800048828130,114,2
563.8699951171880,115,2
563.8200073242190,116,2
563.760009765625,117,2
563.6500244140630,118,2
563.6400146484380,119,2
563.5399780273440,120,2
563.5700073242190,121,2
563.5,122,2
563.4600219726560,123,2
563.4600219726560,124,2
563.4400024414060,125,2
563.4299926757810,126,2
563.4000244140630,127,2
563.4099731445310,128,2
563.3800048828130,129,2
563.3699951171880,130,2
563.4000244140630,131,2
563.3400268554690,132,2
563.3200073242190,133,2
563.1599731445310,134,2
563.0900268554690,135,2
563.010009765625,136,2
562.8499755859380,137,2
562.77001953125,138,2
562.75,139,2
562.6400146484380,140,2
562.6099853515630,141,2
562.5399780273440,142,2
562.4400024414060,143,2
562.4299926757810,144,2
562.4099731445310,145,2
562.4199829101560,146,2
562.3400268554690,147,2
562.3400268554690,148,2
562.2899780273440,149,2
562.2399902343750,150,2
562.2399902343750,151,2
562.2199707031250,152,2
562.1900024414060,153,2
562.1900024414060,154,2
562.0700073242190,155,2
562.0499877929690,156,2
562.0,157,2
562.02001953125,158,2
561.9500122070310,159,2
561.8800048828130,160,2
561.9600219726560,161,2
561.77001953125,162,2
561.7800292968750,163,2
561.7600097656250,164,2
561.7399902343750,165,2
561.8200073242190,166,2
561.6699829101560,167,2
561.5700073242190,168,2
561.5499877929690,169,2
561.2399902343750,170,2
561.1099853515630,171,2
561.0499877929690,172,2
560.8900146484380,173,2
560.8099975585940,174,2
560.7399902343750,175,2
560.7100219726560,176,2
560.6500244140630,177,2
560.6400146484380,178,2
560.5900268554690,179,2
560.5900268554690,180,2
560.6400146484380,181,2
560.5399780273440,182,2
560.4199829101560,183,2
560.3599853515630,184,2
560.3400268554690,185,2
560.2800292968750,186,2
560.25,187,2
560.2199707031250,188,2
560.1699829101560,189,2
560.1699829101560,190,2
560.1500244140630,191,2
560.0399780273440,192,2
560.02001953125,193,2
560.0,194,2
559.9299926757810,195,2
559.9099731445310,196,2
559.8400268554690,197,2
559.7899780273440,198,2
559.7600097656250,199,2
559.6500244140630,200,2
559.5800170898440,201,2
559.5800170898440,202,2
559.5100097656250,203,2
559.52001953125,204,2
559.4899902343750,205,2
559.3599853515630,206,2
559.2399902343750,207,2
559.2999877929690,208,2
559.4099731445310,209,2
559.4099731445310,210,2
559.4199829101560,211,2
559.4500122070310,212,2
559.4199829101560,213,2
559.4400024414060,214,2
559.3800048828130,215,2
559.3800048828130,216,2
559.3499755859380,217,2
559.2999877929690,218,2
559.27001953125,219,2
559.1900024414060,220,2
559.0900268554690,221,2
559.0900268554690,222,2
559.0,223,2
558.8599853515630,224,2
558.6400146484380,225,2
558.5100097656250,226,2
558.4600219726560,227,2
558.5999755859380,228,2
558.25,229,2
558.1199951171880,230,2
557.9400024414060,231,2
557.9500122070310,232,2
557.7899780273440,233,2
557.52001953125,234,2
557.1900024414060,235,2
557.2600097656250,236,2
556.9199829101560,237,2
556.7199707031250,238,2
556.4600219726560,239,2
556.1099853515630,240,2
556.8599853515630,241,2
556.9899902343750,242,2
551.1400146484380,243,2
551.0700073242190,244,2
550.8800048828130,245,2
550.6199951171880,246,2
550.22998046875,247,2
550.1599731445310,248,2
549.9400024414060,249,2
549.77001953125,250,2
549.6799926757810,251,2
549.5599975585940,252,2
549.5100097656250,253,2
549.47998046875,254,2
549.4899902343750,255,2
549.3200073242190,256,2
549.2899780273440,257,2
549.1300048828130,258,2
549.02001953125,259,2
548.8499755859380,260,2
548.6699829101560,261,2
548.3599853515630,262,2
548.2600097656250,263,2
548.1400146484380,264,2
548.0300292968750,265,2
547.8499755859380,266,2
547.6199951171880,267,2
547.0599975585940,268,2
546.7800292968750,269,2
537.8300170898440,270,2
537.9400024414060,271,2
537.9600219726560,272,2
