elevation,dist,profile
537.7600097656250,273,2
537.6099853515630,274,2
537.5300292968750,275,2
537.3499755859380,276,2
537.2199707031250,277,2
537.0700073242190,278,2
536.9500122070310,279,2
536.9299926757810,280,2
536.8800048828130,281,2
537.0900268554690,282,2
536.8400268554690,283,2
536.7800292968750,284,2
536.7999877929690,285,2
536.8300170898440,286,2
536.7000122070310,287,2
536.7000122070310,288,2
536.7399902343750,289,2
536.7899780273440,290,2
536.7000122070310,291,2
536.7199707031250,292,2
536.6699829101560,293,2
536.5900268554690,294,2
536.72998046875,295,2
536.5100097656250,296,2
536.47998046875,297,2
536.1500244140630,298,2
535.9699707031250,299,2
536.22998046875,300,2
536.2000122070310,301,2
536.0100097656250,302,2
536.2000122070310,303,2
535.7100219726560,304,2
535.4299926757810,305,2
535.3599853515630,306,2
535.3300170898440,307,2
535.25,308,2
535.2399902343750,309,2
535.1099853515630,310,2
534.8800048828130,311,2
534.7800292968750,312,2
534.7000122070310,313,2
534.6699829101560,314,2
534.6500244140630,315,2
534.7000122070310,316,2
534.8499755859380,317,2
534.8499755859380,318,2
534.8499755859380,319,2
534.5399780273440,320,2
534.0900268554690,321,2
534.6300048828130,322,2
534.6500244140630,323,2
531.5999755859380,324,2
531.5300292968750,325,2
531.7899780273440,326,2
531.3900146484380,327,2
531.3599853515630,328,2
531.3499755859380,329,2
531.3499755859380,330,2
531.3900146484380,331,2
531.4199829101560,332,2
531.4699707031250,333,2
531.4400024414060,334,2
531.4299926757810,335,2
531.4199829101560,336,2
531.3900146484380,337,2
531.3599853515630,338,2
531.3499755859380,339,2
531.3499755859380,340,2
531.3099975585940,341,2
531.4199829101560,342,2
531.4500122070310,343,2
531.4899902343750,344,2
531.4899902343750,345,2
531.5300292968750,346,2
531.6400146484380,347,2
531.6799926757810,348,2
531.6400146484380,349,2
531.7000122070310,350,2
531.8699951171880,351,2
532.5100097656250,352,2
532.9099731445310,353,2
533.0300292968750,354,2
534.47998046875,355,2
534.6500244140630,356,2
534.8599853515630,357,2
534.9400024414060,358,2
535.5399780273440,359,2
535.4500122070310,360,2
535.5399780273440,361,2
535.7000122070310,362,2
535.8200073242190,363,2
535.9400024414060,364,2
536.0399780273440,365,2
536.3300170898440,366,2
536.4600219726560,367,2
536.5900268554690,368,2
536.7100219726560,369,2
536.6199951171880,370,2
536.6799926757810,371,2
536.8699951171880,372,2
536.7800292968750,373,2
536.2100219726560,374,2
536.3200073242190,375,2
536.2800292968750,376,2
536.3599853515630,377,2
536.3400268554690,378,2
536.1199951171880,379,2
536.1300048828130,380,2
536.1699829101560,381,2
536.4199829101560,382,2
536.3400268554690,383,2
536.3400268554690,384,2
536.3699951171880,385,2
536.0599975585940,386,2
536.0999755859380,387,2
536.1500244140630,388,2
536.3900146484380,389,2
536.3900146484380,390,2
536.7199707031250,391,2
538.8300170898440,392,2
538.6900024414060,393,2
539.8499755859380,394,2
539.7999877929690,395,2
539.0499877929690,396,2
539.25,397,2
539.3900146484380,398,2
539.1799926757810,399,2
539.0300292968750,400,2
539.0399780273440,401,2
538.8699951171880,402,2
538.9199829101560,403,2
538.6199951171880,404,2
538.1199951171880,405,2
539.1799926757810,406,2
539.1300048828130,407,2
536.1199951171880,408,2
536.0499877929690,409,2
536.1300048828130,410,2
535.1599731445310,411,2
536.3699951171880,412,2
536.4299926757810,413,2
536.0700073242190,414,2
536.1400146484380,415,2
535.9099731445310,416,2
535.7600097656250,417,2
535.6599731445310,418,2
535.5900268554690,419,2
535.5700073242190,420,2
535.5900268554690,421,2
535.5499877929690,422,2
535.52001953125,423,2
535.6099853515630,424,2
535.4600219726560,425,2
535.47998046875,426,2
535.52001953125,427,2
535.5399780273440,428,2
535.5599975585940,429,2
535.8699951171880,430,2
536.2399902343750,431,2
536.5100097656250,432,2
536.5599975585940,433,2
536.8699951171880,434,2
536.75,435,2
536.5999755859380,436,2
536.2199707031250,437,2
535.9099731445310,438,2
536.0700073242190,439,2
536.4099731445310,440,2
536.4600219726560,441,2
536.9699707031250,442,2
534.6099853515630,443,2
534.6599731445310,444,2
534.4400024414060,445,2
535.1699829101560,446,2
535.2000122070310,447,2
534.8900146484380,448,2
535.0399780273440,449,2
535.0900268554690,450,2
535.0599975585940,451,2
535.1599731445310,452,2
535.1799926757810,453,2
535.0499877929690,454,2
535.0800170898440,455,2
535.0999755859380,456,2
535.1500244140630,457,2
535.25,458,2
535.25,459,2
535.1699829101560,460,2
535.3900146484380,461,2
535.4199829101560,462,2
535.3900146484380,463,2
535.5499877929690,464,2
535.5300292968750,465,2
535.47998046875,466,2
535.4000244140630,467,2
535.4000244140630,468,2
535.3300170898440,469,2
535.3300170898440,470,2
535.3499755859380,471,2
535.5999755859380,472,2
535.7899780273440,473,2
535.8200073242190,474,2
535.8400268554690,475,2
535.8499755859380,476,2
535.8200073242190,477,2
535.7600097656250,478,2
535.9699707031250,479,2
535.9000244140630,480,2
535.8499755859380,481,2
535.97998046875,482,2
536.1400146484380,483,2
536.2800292968750,484,2
536.4500122070310,485,2
536.6799926757810,486,2
536.7800292968750,487,2
536.7199707031250,488,2
536.8599853515630,489,2
536.5300292968750,490,2
536.25,491,2
536.22998046875,492,2
536.3800048828130,493,2
536.3499755859380,494,2
536.3200073242190,495,2
536.3200073242190,496,2
536.4400024414060,497,2
536.8900146484380,498,2
537.1199951171880,499,2
537.4000244140630,500,2
536.6300048828130,501,2
536.3400268554690,502,2
536.1500244140630,503,2
536.1400146484380,504,2
536.2800292968750,505,2
535.3699951171880,506,2
535.22998046875,507,2
535.0999755859380,508,2
534.6900024414060,509,2
534.5800170898440,510,2
534.5599975585940,511,2
534.8300170898440,512,2
534.9500122070310,513,2
535.1099853515630,514,2
536.3699951171880,515,2
536.72998046875,516,2
575.1199951171880,0,3
572.469970703125,1,3
572.1599731445310,2,3
571.989990234375,3,3
572.1699829101560,4,3
571.739990234375,5,3
571.5999755859380,6,3
571.469970703125,7,3
571.4299926757810,8,3
571.1199951171880,9,3
570.9500122070310,10,3
570.7999877929690,11,3
570.5999755859380,12,3
570.3699951171880,13,3
570.1400146484380,14,3
568.4199829101560,15,3
568.8300170898440,16,3
569.27001953125,17,3
568.8900146484380,18,3
568.7899780273440,19,3
566.9000244140630,20,3
566.760009765625,21,3
566.6699829101560,22,3
566.5900268554690,23,3
566.5,24,3
566.4000244140630,25,3
566.1199951171880,26,3
565.9400024414060,27,3
565.8800048828130,28,3
565.7000122070310,29,3
565.6400146484380,30,3
565.6099853515630,31,3
565.6300048828130,32,3
565.5399780273440,33,3
565.530029296875,34,3
565.4299926757810,35,3
565.4299926757810,36,3
565.27001953125,37,3
565.1099853515630,38,3
564.8900146484380,39,3
564.8699951171880,40,3
564.8200073242190,41,3
564.8200073242190,42,3
564.72998046875,43,3
564.3200073242190,44,3
564.3800048828130,45,3
564.27001953125,46,3
564.1900024414060,47,3
564.0499877929690,48,3
564.0599975585940,49,3
564.010009765625,50,3
564.030029296875,51,3
564.02001953125,52,3
563.9600219726560,53,3
563.9099731445310,54,3
563.8800048828130,55,3
563.72998046875,56,3
563.6900024414060,57,3
563.6099853515630,58,3
563.4299926757810,59,3
563.27001953125,60,3
563.3400268554690,61,3
562.9199829101560,62,3
562.8699951171880,63,3
562.8499755859380,64,3
562.8499755859380,65,3
562.8099975585940,66,3
562.8800048828130,67,3
562.7999877929690,68,3
562.8499755859380,69,3
563.0,70,3
566.0399780273440,71,3
564.780029296875,72,3
561.5700073242190,73,3
561.3400268554690,74,3
561.3200073242190,75,3
561.3400268554690,76,3
561.5999755859380,77,3
561.5499877929690,78,3
562.0300292968750,79,3
562.4400024414060,80,3
561.9899902343750,81,3
562.0599975585940,82,3
562.5599975585940,83,3
561.6199951171880,84,3
561.0700073242190,85,3
561.4600219726560,86,3
560.7999877929690,87,3
560.7000122070310,88,3
560.5,89,3
560.1199951171880,90,3
560.27001953125,91,3
560.3200073242190,92,3
560.4299926757810,93,3
560.7600097656250,94,3
560.8499755859380,95,3
560.8699951171880,96,3
560.8699951171880,97,3
560.8800048828130,98,3
560.8499755859380,99,3
560.8800048828130,100,3
560.8599853515630,101,3
560.7399902343750,102,3
560.7199707031250,103,3
565.6599731445310,104,3
565.3699951171880,105,3
559.52001953125,106,3
559.8099975585940,107,3
559.7800292968750,108,3
559.5100097656250,109,3
559.3099975585940,110,3
559.2899780273440,111,3
559.2999877929690,112,3
559.0999755859380,113,3
559.0399780273440,114,3
559.0100097656250,115,3
558.97998046875,116,3
559.1900024414060,117,3
559.1400146484380,118,3
559.1099853515630,119,3
558.8900146484380,120,3
558.7199707031250,121,3
558.5999755859380,122,3
557.4699707031250,123,3
557.3099975585940,124,3
557.2100219726560,125,3
557.2000122070310,126,3
557.1300048828130,127,3
557.1199951171880,128,3
557.3300170898440,129,3
557.0300292968750,130,3
556.7999877929690,131,3
559.4099731445310,132,3
559.4199829101560,133,3
559.3699951171880,134,3
559.3800048828130,135,3
559.4199829101560,136,3
559.6699829101560,137,3
559.7100219726560,138,3
559.7899780273440,139,3
559.8900146484380,140,3
559.9099731445310,141,3
559.8800048828130,142,3
559.8800048828130,143,3
559.8900146484380,144,3
559.9299926757810,145,3
559.9500122070310,146,3
559.9199829101560,147,3
559.9199829101560,148,3
559.9899902343750,149,3
559.9600219726560,150,3
559.9000244140630,151,3
559.9699707031250,152,3
559.9199829101560,153,3
559.9400024414060,154,3
559.9500122070310,155,3
559.9699707031250,156,3
559.97998046875,157,3
560.7600097656250,158,3
560.9099731445310,159,3
561.0100097656250,160,3
561.0800170898440,161,3
561.1900024414060,162,3
561.3699951171880,163,3
561.3900146484380,164,3
561.4099731445310,165,3
561.25,166,3
557.7800292968750,167,3
557.8699951171880,168,3
557.7899780273440,169,3
557.6099853515630,170,3
557.5800170898440,171,3
557.5800170898440,172,3
557.5900268554690,173,3
557.2600097656250,174,3
557.1400146484380,175,3
557.0900268554690,176,3
557.2399902343750,177,3
557.22998046875,178,3
557.1500244140630,179,3
557.0399780273440,180,3
557.0,181,3
556.97998046875,182,3
556.9199829101560,183,3
556.9199829101560,184,3
556.8499755859380,185,3
556.7899780273440,186,3
556.6099853515630,187,3
556.5900268554690,188,3
556.4899902343750,189,3
556.27001953125,190,3
556.22998046875,191,3
556.1699829101560,192,3
555.9199829101560,193,3
555.8499755859380,194,3
555.7399902343750,195,3
555.7899780273440,196,3
555.72998046875,197,3
554.7899780273440,198,3
554.5900268554690,199,3
554.4400024414060,200,3
554.4600219726560,201,3
553.97998046875,202,3
553.4199829101560,203,3
553.77001953125,204,3
553.7000122070310,205,3
551.3599853515630,206,3
548.1199951171880,207,3
546.6500244140630,208,3
547.72998046875,209,3
542.7600097656250,210,3
540.02001953125,211,3
539.9899902343750,212,3
537.2199707031250,213,3
537.0800170898440,214,3
536.9199829101560,215,3
536.8300170898440,216,3
536.6599731445310,217,3
536.1500244140630,218,3
535.3099975585940,219,3
535.1699829101560,220,3
535.0700073242190,221,3
534.8699951171880,222,3
534.77001953125,223,3
534.7000122070310,224,3
534.4899902343750,225,3
534.4299926757810,226,3
534.3699951171880,227,3
534.2199707031250,228,3
534.0800170898440,229,3
534.0399780273440,230,3
534.2800292968750,231,3
534.3900146484380,232,3
534.4299926757810,233,3
534.4500122070310,234,3
534.5900268554690,235,3
534.5100097656250,236,3
534.6300048828130,237,3
529.8499755859380,238,3
529.7600097656250,239,3
529.7000122070310,240,3
529.27001953125,241,3
534.1699829101560,242,3
534.1799926757810,243,3
534.2000122070310,244,3
534.2100219726560,245,3
534.1500244140630,246,3
534.1699829101560,247,3
534.1099853515630,248,3
534.0,249,3
534.0499877929690,250,3
534.0599975585940,251,3
534.1300048828130,252,3
534.1900024414060,253,3
534.25,254,3
534.2999877929690,255,3
534.3699951171880,256,3
534.75,257,3
534.7100219726560,258,3
534.3400268554690,259,3
533.9299926757810,260,3
533.7199707031250,261,3
533.77001953125,262,3
533.8099975585940,263,3
533.75,264,3
533.7199707031250,265,3
533.7100219726560,266,3
533.7199707031250,267,3
533.7199707031250,268,3
533.7399902343750,269,3
533.7399902343750,270,3
533.7100219726560,271,3
533.6599731445310,272,3
533.6099853515630,273,3
533.5900268554690,274,3
533.5700073242190,275,3
533.5999755859380,276,3
533.5900268554690,277,3
533.5499877929690,278,3
533.5700073242190,279,3
533.5800170898440,280,3
533.6400146484380,281,3
533.6300048828130,282,3
533.6300048828130,283,3
533.6400146484380,284,3
533.6599731445310,285,3
533.6400146484380,286,3
533.7600097656250,287,3
533.8200073242190,288,3
533.8200073242190,289,3
533.6199951171880,290,3
533.6500244140630,291,3
533.6300048828130,292,3
533.6199951171880,293,3
533.5900268554690,294,3
533.5700073242190,295,3
533.5599975585940,296,3
533.4600219726560,297,3
533.6099853515630,298,3
533.5399780273440,299,3
533.5300292968750,300,3
533.6699829101560,301,3
533.6199951171880,302,3
533.4600219726560,303,3
533.3699951171880,304,3
533.3400268554690,305,3
533.47998046875,306,3
533.4199829101560,307,3
533.47998046875,308,3
533.4400024414060,309,3
533.5100097656250,310,3
533.4899902343750,311,3
533.5100097656250,312,3
533.27001953125,313,3
533.3900146484380,314,3
533.2600097656250,315,3
533.0900268554690,316,3
533.0999755859380,317,3
533.3099975585940,318,3
533.2800292968750,319,3
533.3499755859380,320,3
533.0499877929690,321,3
533.0999755859380,322,3
533.0900268554690,323,3
533.0599975585940,324,3
533.0300292968750,325,3
533.1599731445310,326,3
533.2100219726560,327,3
533.2399902343750,328,3
533.1599731445310,329,3
533.0800170898440,330,3
533.0700073242190,331,3
533.0100097656250,332,3
532.97998046875,333,3
532.9199829101560,334,3
532.9500122070310,335,3
533.22998046875,336,3
533.2199707031250,337,3
533.4099731445310,338,3
533.52001953125,339,3
533.5499877929690,340,3
533.5700073242190,341,3
533.5900268554690,342,3
533.6099853515630,343,3
533.4699707031250,344,3
533.3900146484380,345,3
533.27001953125,346,3
533.02001953125,347,3
532.9699707031250,348,3
532.9000244140630,349,3
532.9500122070310,350,3
532.8400268554690,351,3
532.9500122070310,352,3
533.02001953125,353,3
533.1300048828130,354,3
533.1400146484380,355,3
533.25,356,3
533.2600097656250,357,3
533.2999877929690,358,3
533.25,359,3
533.2100219726560,360,3
533.2100219726560,361,3
533.27001953125,362,3
533.1900024414060,363,3
533.22998046875,364,3
533.1900024414060,365,3
533.25,366,3
533.3800048828130,367,3
533.4199829101560,368,3
533.3699951171880,369,3
533.2399902343750,370,3
533.1300048828130,371,3
533.2899780273440,372,3
533.3099975585940,373,3
533.5,374,3
533.5100097656250,375,3
533.5100097656250,376,3
533.7199707031250,377,3
533.8499755859380,378,3
534.1799926757810,379,3
534.6199951171880,380,3
533.2399902343750,381,3
532.6599731445310,382,3
532.5900268554690,383,3
533.2399902343750,384,3
533.0800170898440,385,3
532.9899902343750,386,3
532.9699707031250,387,3
532.9600219726560,388,3
532.9400024414060,389,3
532.7999877929690,390,3
532.6400146484380,391,3
532.5900268554690,392,3
532.5800170898440,393,3
532.47998046875,394,3
532.4199829101560,395,3
532.3300170898440,396,3
532.27001953125,397,3
532.2600097656250,398,3
532.27001953125,399,3
532.27001953125,400,3
532.2600097656250,401,3
532.2399902343750,402,3
532.2600097656250,403,3
532.3900146484380,404,3
532.3300170898440,405,3
532.3300170898440,406,3
532.2899780273440,407,3
532.2600097656250,408,3
532.3300170898440,409,3
532.3499755859380,410,3
532.3200073242190,411,3
532.3699951171880,412,3
532.3599853515630,413,3
532.4600219726560,414,3
532.5700073242190,415,3
532.4400024414060,416,3
532.4099731445310,417,3
532.3699951171880,418,3
532.2600097656250,419,3
532.2600097656250,420,3
532.3099975585940,421,3
532.3900146484380,422,3
532.5100097656250,423,3
532.5,424,3
532.4400024414060,425,3
532.4299926757810,426,3
532.4199829101560,427,3
532.4699707031250,428,3
532.4600219726560,429,3
532.5100097656250,430,3
532.5399780273440,431,3
532.75,432,3
532.6300048828130,433,3